ticker,quantity,avg_cost_ccy,avg_cost,ccy,account,notes
WDC,24,USD,40.85,USD,main,
MU,10,USD,67.73,USD,main,
PONY,48,USD,10.32,USD,main,
SOFI,62,USD,12.08,USD,main,
NET,3,USD,108,USD,main,
TSM,5,USD,151.96,USD,main,
AVGO,5,USD,174.47,USD,main,
ATI,10,USD,45.68,USD,main,
AMD,15,USD,116.82,USD,main,
NVDA,10,USD,104.47,USD,main,
INTC,20,USD,20.91,USD,main,
NVMI,5,USD,192.98,USD,main,
MRVL,10,USD,52.30,USD,main,
ASML,8,USD,625,USD,main,
PLTR,8,USD,108.92,USD,main,
GOOGL,10,USD,150.94,USD,main,
VST,4,USD,128.58,USD,main,
E,30,USD,32.13,USD,main,
PEGA,15,USD,51.05,USD,main,
MRK,15,USD,83.67,USD,main,
XIACF,100,USD,6.55,USD,main,
SAP,4,USD,258,USD,main,
LI,20,USD,24.29,USD,main,
CHDN,5,USD,101.80,USD,main,
BYDDY,30,USD,15.37,USD,main,
WRD,45,USD,12.89,USD,main,
MNDY,5,USD,207.78,USD,main,
LCID,5,USD,28,USD,main,
CFLT,20,USD,23.68,USD,main,
EMN,20,USD,80.10,USD,main,
RPD,30,USD,24.97,USD,main,
ENVX,100,USD,8.04,USD,main,
SNOW,6,USD,158.47,USD,main,
CRUS,8,USD,85.58,USD,main,
CRWD,4,USD,331,USD,main,
META,1,USD,498,USD,main,
NXPI,5,USD,168.32,USD,main,
AAPL,18,USD,187.67,USD,main,
MSFT,4,USD,385.87,USD,main,
PDD,5,USD,99.58,USD,main,
NKE,10,USD,54.38,USD,main,
SMCI,13,USD,41.87,USD,main,
AMZN,8,USD,174,USD,main,
ADI,5,USD,192.95,USD,main,
PFE,15,USD,22.25,USD,main,
LLY,2,USD,739,USD,main